0,1,2,3,4
Fecha,Día,Min,Máx,Precio
2/08,Lunes,2403,2765,2584
3/08,Martes,2468,2840,2654
4/08,Miércoles,2549,2933,2741
5/08,Jueves,2639,3037,2838
6/08,Viernes,2638,3036,2837
9/08,Lunes,2723,3133,2928
10/08,Martes,2768,3184,2976
11/08,Miércoles,2777,3195,2986
12/08,Jueves,2858,3288,3073
13/08,Viernes,2999,3451,3225
16/08,Lunes,3044,3502,3273
17/08,Martes,3400,3912,3656
18/08,Miércoles,3340,3842,3591
19/08,Jueves,3210,3694,3452
20/08,Viernes,3196,3678,3437
23/08,Lunes,3236,3724,3480
24/08,Martes,3166,3642,3404
25/08,Miércoles,3045,3503,3274
26/08,Jueves,3129,3601,3365
27/08,Viernes,2986,3436,3211
30/08,Lunes,2837,3265,3051
31/08,Martes,2877,3311,3094
1/09,Miércoles,2830,3256,3043
2/09,Jueves,2872,3304,3088
