0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/09,Miércoles,2787,3207,2997
9/09,Jueves,2770,3188,2979
10/09,Viernes,2817,3241,3029
13/09,Lunes,2779,3197,2988
14/09,Martes,2890,3326,3108
15/09,Miércoles,2858,3288,3073
16/09,Jueves,3187,3667,3427
17/09,Viernes,3391,3901,3646
20/09,Lunes,3395,3906,3650
21/09,Martes,3372,3880,3626
22/09,Miércoles,3341,3845,3593
23/09,Jueves,3538,4070,3804
24/09,Viernes,3390,3900,3645
27/09,Lunes,3450,3970,3710
28/09,Martes,3294,3790,3542
29/09,Miércoles,3376,3884,3630
30/09,Jueves,3392,3902,3647
1/10,Viernes,3330,3832,3581
4/10,Lunes,3435,3953,3694
5/10,Martes,3629,4175,3902
6/10,Miércoles,3634,4180,3907
7/10,Jueves,3477,4001,3739
8/10,Viernes,3305,3803,3554
11/10,Lunes,3350,3854,3602
