0,1,2,3,4
Fecha,Día,Min,Máx,Precio
18/10,Lunes,3672,4224,3948
19/10,Martes,3858,4438,4148
20/10,Miércoles,3987,4587,4287
21/10,Jueves,3926,4518,4222
22/10,Viernes,4073,4687,4380
25/10,Lunes,3892,4478,4185
26/10,Martes,3908,4496,4202
27/10,Miércoles,3879,4463,4171
28/10,Jueves,3891,4477,4184
29/10,Viernes,3957,4553,4255
1/11,Lunes,4112,4732,4422
2/11,Martes,4070,4682,4376
3/11,Miércoles,4106,4724,4415
4/11,Jueves,4205,4839,4522
5/11,Viernes,4639,5337,4988
8/11,Lunes,4882,5616,5249
9/11,Martes,4958,5704,5331
10/11,Miércoles,4755,5471,5113
11/11,Jueves,4543,5227,4885
12/11,Viernes,4759,5475,5117
15/11,Lunes,4750,5466,5108
16/11,Martes,4414,5078,4746
17/11,Miércoles,4523,5203,4863
18/11,Jueves,5043,5803,5423
