0,1,2,3,4
Fecha,Día,Min,Máx,Precio
30/04,Viernes,2572,2960,2766
3/05,Lunes,2652,3052,2852
4/05,Martes,2791,3211,3001
5/05,Miércoles,3047,3505,3276
6/05,Jueves,3189,3669,3429
7/05,Viernes,2986,3436,3211
10/05,Lunes,2946,3390,3168
11/05,Martes,3000,3452,3226
12/05,Miércoles,3033,3489,3261
13/05,Jueves,3270,3762,3516
14/05,Viernes,3155,3631,3393
17/05,Lunes,3051,3511,3281
18/05,Martes,2916,3354,3135
19/05,Miércoles,2810,3232,3021
20/05,Jueves,2908,3346,3127
21/05,Viernes,3076,3540,3308
24/05,Lunes,3308,3806,3557
25/05,Martes,3288,3784,3536
26/05,Miércoles,3315,3813,3564
27/05,Jueves,3422,3938,3680
28/05,Viernes,3398,3910,3654
31/05,Lunes,3603,4145,3874
1/06,Martes,3348,3852,3600
2/06,Miércoles,3355,3861,3608
