0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/09,Lunes,2797,3219,3008
14/09,Martes,2737,3149,2943
15/09,Miércoles,2791,3211,3001
16/09,Jueves,2438,2804,2621
17/09,Viernes,2423,2787,2605
20/09,Lunes,2464,2834,2649
21/09,Martes,2430,2796,2613
22/09,Miércoles,2528,2908,2718
23/09,Jueves,2500,2876,2688
24/09,Viernes,2787,3207,2997
27/09,Lunes,2966,3412,3189
28/09,Martes,2969,3415,3192
29/09,Miércoles,2949,3393,3171
30/09,Jueves,2922,3362,3142
1/10,Viernes,3094,3560,3327
4/10,Lunes,2965,3411,3188
5/10,Martes,3018,3472,3245
6/10,Miércoles,2881,3315,3098
7/10,Jueves,2953,3397,3175
8/10,Viernes,2967,3413,3190
11/10,Lunes,2913,3351,3132
12/10,Martes,3005,3457,3231
13/10,Miércoles,3174,3652,3413
14/10,Jueves,3178,3656,3417
