0,1,2,3,4
Fecha,Día,Min,Máx,Precio
18/06,Viernes,2212,2544,2378
21/06,Lunes,2058,2368,2213
22/06,Martes,2027,2333,2180
23/06,Miércoles,2086,2400,2243
24/06,Jueves,2210,2542,2376
25/06,Viernes,2225,2559,2392
28/06,Lunes,2119,2437,2278
29/06,Martes,2005,2307,2156
30/06,Miércoles,2087,2401,2244
1/07,Jueves,2019,2323,2171
2/07,Viernes,1932,2222,2077
5/07,Lunes,1991,2291,2141
6/07,Martes,1945,2237,2091
7/07,Miércoles,1834,2110,1972
8/07,Jueves,1934,2226,2080
9/07,Viernes,1987,2287,2137
12/07,Lunes,1933,2225,2079
13/07,Martes,2193,2523,2358
14/07,Miércoles,2297,2643,2470
15/07,Jueves,2169,2495,2332
16/07,Viernes,1910,2198,2054
19/07,Lunes,1812,2084,1948
20/07,Martes,1933,2225,2079
21/07,Miércoles,1976,2274,2125
