0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/08,Lunes,2985,3435,3210
17/08,Martes,3256,3746,3501
18/08,Miércoles,3136,3608,3372
19/08,Jueves,3159,3635,3397
20/08,Viernes,3136,3608,3372
23/08,Lunes,3294,3790,3542
24/08,Martes,3140,3612,3376
25/08,Miércoles,3432,3948,3690
26/08,Jueves,3509,4037,3773
27/08,Viernes,3643,4191,3917
30/08,Lunes,3958,4554,4256
31/08,Martes,3806,4378,4092
1/09,Miércoles,3884,4468,4176
2/09,Jueves,3926,4518,4222
3/09,Viernes,4033,4641,4337
6/09,Lunes,4165,4793,4479
7/09,Martes,4313,4963,4638
8/09,Miércoles,4312,4962,4637
9/09,Jueves,4451,5121,4786
10/09,Viernes,4524,5206,4865
13/09,Lunes,4540,5224,4882
14/09,Martes,4672,5376,5024
15/09,Miércoles,4904,5642,5273
16/09,Jueves,4977,5727,5352
