0,1,2,3,4
Fecha,Día,Min,Máx,Precio
4/08,Miércoles,2477,2849,2663
5/08,Jueves,2504,2880,2692
6/08,Viernes,2571,2959,2765
9/08,Lunes,2656,3056,2856
10/08,Martes,2751,3165,2958
11/08,Miércoles,2750,3164,2957
12/08,Jueves,2838,3266,3052
13/08,Viernes,2885,3319,3102
16/08,Lunes,2895,3331,3113
17/08,Martes,2979,3427,3203
18/08,Miércoles,3126,3596,3361
19/08,Jueves,3172,3650,3411
20/08,Viernes,3543,4077,3810
23/08,Lunes,3480,4004,3742
24/08,Martes,3345,3849,3597
25/08,Miércoles,3330,3832,3581
26/08,Jueves,3372,3880,3626
27/08,Viernes,3299,3795,3547
30/08,Lunes,3172,3650,3411
31/08,Martes,3261,3751,3506
1/09,Miércoles,3112,3580,3346
2/09,Jueves,2956,3402,3179
3/09,Viernes,2998,3450,3224
6/09,Lunes,2949,3393,3171
