0,1,2,3,4
Fecha,Día,Min,Máx,Precio
31/05,Lunes,2325,2675,2500
1/06,Martes,2196,2526,2361
2/06,Miércoles,1933,2225,2079
3/06,Jueves,1834,2110,1972
4/06,Viernes,1957,2251,2104
7/06,Lunes,2000,2301,2150
8/06,Martes,2319,2669,2494
9/06,Miércoles,2121,2441,2281
10/06,Jueves,2000,2301,2150
11/06,Viernes,1757,2021,1889
14/06,Lunes,1996,2296,2146
15/06,Martes,1677,1929,1803
16/06,Miércoles,1728,1988,1858
17/06,Jueves,1580,1818,1699
18/06,Viernes,1556,1790,1673
21/06,Lunes,1389,1599,1494
22/06,Martes,1524,1754,1639
23/06,Miércoles,1487,1711,1599
24/06,Jueves,1357,1561,1459
25/06,Viernes,1436,1652,1544
28/06,Lunes,1444,1662,1553
29/06,Martes,1448,1666,1557
30/06,Miércoles,1628,1873,1750
1/07,Jueves,1624,1868,1746
