0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/06,Lunes,2360,2716,2538
8/06,Martes,2490,2864,2677
9/06,Miércoles,2558,2943,2750
10/06,Jueves,2489,2863,2676
11/06,Viernes,2823,3247,3035
14/06,Lunes,2957,3403,3180
15/06,Martes,2793,3213,3003
16/06,Miércoles,2460,2830,2645
17/06,Jueves,2333,2685,2509
18/06,Viernes,2490,2864,2677
21/06,Lunes,2544,2928,2736
22/06,Martes,2952,3396,3174
23/06,Miércoles,2700,3106,2903
24/06,Jueves,2545,2929,2737
25/06,Viernes,2237,2573,2405
28/06,Lunes,2541,2923,2732
29/06,Martes,2134,2456,2295
30/06,Miércoles,2199,2531,2365
1/07,Jueves,2012,2314,2163
2/07,Viernes,1981,2279,2130
5/07,Lunes,1769,2035,1902
6/07,Martes,1940,2232,2086
7/07,Miércoles,1893,2179,2036
8/07,Jueves,1727,1987,1857
