0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/04,Jueves,1969,2265,2117
9/04,Viernes,1999,2299,2149
12/04,Lunes,2066,2376,2221
13/04,Martes,1944,2236,2090
14/04,Miércoles,2108,2426,2267
15/04,Jueves,2162,2488,2325
16/04,Viernes,2253,2593,2423
19/04,Lunes,2284,2628,2456
20/04,Martes,2460,2830,2645
21/04,Miércoles,2421,2785,2603
22/04,Jueves,2440,2808,2624
23/04,Viernes,2614,3008,2811
26/04,Lunes,2621,3015,2818
27/04,Martes,2485,2859,2672
28/04,Miércoles,2465,2837,2651
29/04,Jueves,2324,2674,2499
30/04,Viernes,2297,2643,2470
3/05,Lunes,2292,2636,2464
4/05,Martes,2334,2686,2510
5/05,Miércoles,2274,2616,2445
6/05,Jueves,2295,2641,2468
7/05,Viernes,2311,2659,2485
10/05,Lunes,2242,2580,2411
11/05,Martes,2166,2492,2329
