0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/06,Martes,2598,2990,2794
9/06,Miércoles,2538,2920,2729
10/06,Jueves,2393,2753,2573
11/06,Viernes,2524,2904,2714
14/06,Lunes,2593,2983,2788
15/06,Martes,2523,2903,2713
16/06,Miércoles,2862,3292,3077
17/06,Jueves,2998,3450,3224
18/06,Viernes,2831,3257,3044
21/06,Lunes,2493,2869,2681
22/06,Martes,2365,2721,2543
23/06,Miércoles,2524,2904,2714
24/06,Jueves,2580,2968,2774
25/06,Viernes,2993,3443,3218
28/06,Lunes,2737,3149,2943
29/06,Martes,2581,2969,2775
30/06,Miércoles,2267,2609,2438
1/07,Jueves,2576,2964,2770
2/07,Viernes,2164,2490,2327
5/07,Lunes,2230,2566,2398
6/07,Martes,2039,2347,2193
7/07,Miércoles,2008,2310,2159
8/07,Jueves,1793,2063,1928
9/07,Viernes,1967,2263,2115
