0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/09,Viernes,3006,3458,3232
27/09,Lunes,3352,3856,3604
28/09,Martes,3119,3589,3354
29/09,Miércoles,2780,3198,2989
30/09,Jueves,2693,3099,2896
1/10,Viernes,2722,3132,2927
4/10,Lunes,2592,2982,2787
5/10,Martes,2558,2944,2751
6/10,Miércoles,2692,3098,2895
7/10,Jueves,2816,3240,3028
8/10,Viernes,2715,3123,2919
11/10,Lunes,2833,3259,3046
12/10,Martes,2883,3317,3100
13/10,Miércoles,2703,3109,2906
14/10,Jueves,2644,3042,2843
15/10,Viernes,2696,3102,2899
18/10,Lunes,2355,2709,2532
19/10,Martes,2341,2693,2517
20/10,Miércoles,2381,2739,2560
21/10,Jueves,2349,2703,2526
22/10,Viernes,2443,2811,2627
25/10,Lunes,2416,2780,2598
26/10,Martes,2694,3100,2897
27/10,Miércoles,2866,3298,3082
