0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/09,Jueves,3193,3673,3433
24/09,Viernes,2971,3419,3195
27/09,Lunes,2648,3046,2847
28/09,Martes,2565,2951,2758
29/09,Miércoles,2593,2983,2788
30/09,Jueves,2469,2841,2655
1/10,Viernes,2438,2804,2621
4/10,Lunes,2565,2951,2758
5/10,Martes,2683,3087,2885
6/10,Miércoles,2586,2976,2781
7/10,Jueves,2699,3105,2902
8/10,Viernes,2747,3161,2954
11/10,Lunes,2575,2963,2769
12/10,Martes,2519,2899,2709
13/10,Miércoles,2570,2956,2763
14/10,Jueves,2244,2582,2413
15/10,Viernes,2230,2566,2398
18/10,Lunes,2268,2610,2439
19/10,Martes,2238,2574,2406
20/10,Miércoles,2328,2678,2503
21/10,Jueves,2302,2648,2475
22/10,Viernes,2567,2953,2760
25/10,Lunes,2730,3142,2936
26/10,Martes,2733,3145,2939
