0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/04,Jueves,2392,2752,2572
16/04,Viernes,2572,2960,2766
19/04,Lunes,2558,2943,2750
20/04,Martes,2578,2966,2772
21/04,Miércoles,2662,3062,2862
22/04,Jueves,2643,3041,2842
23/04,Viernes,2802,3224,3013
26/04,Lunes,2604,2996,2800
27/04,Martes,2610,3002,2806
28/04,Miércoles,2649,3047,2848
29/04,Jueves,2738,3150,2944
30/04,Viernes,2577,2965,2771
3/05,Lunes,2796,3216,3006
4/05,Martes,2866,3298,3082
5/05,Miércoles,2987,3437,3212
6/05,Jueves,3028,3484,3256
7/05,Viernes,3261,3751,3506
10/05,Lunes,3209,3692,3450
11/05,Martes,3235,3721,3478
12/05,Miércoles,3464,3986,3725
13/05,Jueves,3474,3996,3735
14/05,Viernes,3294,3790,3542
17/05,Lunes,3268,3760,3514
18/05,Martes,3081,3545,3313
