0,1,2,3,4
Fecha,Día,Min,Máx,Precio
8/06,Martes,2307,2655,2481
9/06,Miércoles,2378,2736,2557
10/06,Jueves,2323,2673,2498
11/06,Viernes,2190,2520,2355
14/06,Lunes,2310,2658,2484
15/06,Martes,2373,2731,2552
16/06,Miércoles,2309,2657,2483
17/06,Jueves,2620,3014,2817
18/06,Viernes,2744,3158,2951
21/06,Lunes,2591,2981,2786
22/06,Martes,2281,2625,2453
23/06,Miércoles,2164,2490,2327
24/06,Jueves,2309,2657,2483
25/06,Viernes,2360,2716,2538
28/06,Lunes,2738,3150,2944
29/06,Martes,2504,2880,2692
30/06,Miércoles,2360,2716,2538
1/07,Jueves,2074,2386,2230
2/07,Viernes,2356,2710,2533
5/07,Lunes,1979,2277,2128
6/07,Martes,2039,2347,2193
7/07,Miércoles,1866,2146,2006
8/07,Jueves,1837,2113,1975
9/07,Viernes,1640,1886,1763
