0,1,2,3,4
Fecha,Día,Min,Máx,Precio
31/08,Martes,2980,3428,3204
1/09,Miércoles,2953,3397,3175
2/09,Jueves,3127,3597,3362
3/09,Viernes,2996,3446,3221
6/09,Lunes,3049,3509,3279
7/09,Martes,2912,3350,3131
8/09,Miércoles,2984,3434,3209
9/09,Jueves,2998,3450,3224
10/09,Viernes,2944,3388,3166
13/09,Lunes,3037,3495,3266
14/09,Martes,3209,3692,3450
15/09,Miércoles,3212,3696,3454
16/09,Jueves,3074,3536,3305
17/09,Viernes,2922,3362,3142
20/09,Lunes,2962,3408,3185
21/09,Martes,2911,3349,3130
22/09,Miércoles,3175,3653,3414
23/09,Jueves,3058,3518,3288
24/09,Viernes,3080,3544,3312
27/09,Lunes,3057,3517,3287
28/09,Martes,3210,3694,3452
29/09,Miércoles,3060,3520,3290
30/09,Jueves,3344,3848,3596
1/10,Viernes,3420,3934,3677
