0,1,2,3,4
Fecha,Día,Min,Máx,Precio
11/06,Viernes,2527,2907,2717
14/06,Lunes,2445,2813,2629
15/06,Martes,2339,2691,2515
16/06,Miércoles,2411,2775,2593
17/06,Jueves,2356,2710,2533
18/06,Viernes,2221,2555,2388
21/06,Lunes,2343,2695,2519
22/06,Martes,2407,2769,2588
23/06,Miércoles,2342,2694,2518
24/06,Jueves,2656,3056,2856
25/06,Viernes,2783,3201,2992
28/06,Lunes,2627,3023,2825
29/06,Martes,2314,2662,2488
30/06,Miércoles,2195,2525,2360
1/07,Jueves,2342,2694,2518
2/07,Viernes,2393,2753,2573
5/07,Lunes,2776,3194,2985
6/07,Martes,2539,2921,2730
7/07,Miércoles,2394,2754,2574
8/07,Jueves,2104,2420,2262
9/07,Viernes,2390,2750,2570
12/07,Lunes,2008,2310,2159
13/07,Martes,2068,2380,2224
14/07,Miércoles,1892,2176,2034
