0,1,2,3,4
Fecha,Día,Min,Máx,Precio
1/11,Lunes,4358,5014,4686
2/11,Martes,4140,4764,4452
3/11,Miércoles,4051,4661,4356
4/11,Jueves,4188,4818,4503
5/11,Viernes,4099,4717,4408
8/11,Lunes,4304,4952,4628
9/11,Martes,4207,4841,4524
10/11,Miércoles,4106,4724,4415
11/11,Jueves,4408,5072,4740
12/11,Viernes,4563,5249,4906
15/11,Lunes,4444,5112,4778
16/11,Martes,4464,5136,4800
17/11,Miércoles,4419,5085,4752
18/11,Jueves,4510,5188,4849
19/11,Viernes,4738,5452,5095
22/11,Lunes,4896,5634,5265
23/11,Martes,4822,5548,5185
24/11,Miércoles,5002,5756,5379
25/11,Jueves,4780,5500,5140
26/11,Viernes,4800,5522,5161
29/11,Lunes,4763,5481,5122
30/11,Martes,4778,5498,5138
1/12,Miércoles,4859,5591,5225
2/12,Jueves,5050,5810,5430
