0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/07,Viernes,2072,2384,2228
26/07,Lunes,2035,2341,2188
27/07,Martes,1956,2250,2103
28/07,Miércoles,1947,2241,2094
29/07,Jueves,1972,2268,2120
30/07,Viernes,1929,2219,2074
2/08,Lunes,1855,2135,1995
3/08,Martes,1907,2194,2050
4/08,Miércoles,1819,2093,1956
5/08,Jueves,1728,1988,1858
6/08,Viernes,1752,2016,1884
9/08,Lunes,1723,1983,1853
10/08,Martes,1748,2012,1880
11/08,Miércoles,1596,1836,1716
12/08,Jueves,1592,1832,1712
13/08,Viernes,1683,1937,1810
16/08,Lunes,1592,1832,1712
17/08,Martes,1661,1911,1786
18/08,Miércoles,1716,1974,1845
19/08,Jueves,1754,2018,1886
20/08,Viernes,1626,1870,1748
23/08,Lunes,1709,1967,1838
24/08,Martes,1776,2044,1910
25/08,Miércoles,1867,2147,2007
