0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/09,Jueves,3319,3819,3569
10/09,Viernes,2899,3335,3117
13/09,Lunes,2881,3315,3098
14/09,Martes,2930,3371,3150
15/09,Miércoles,2890,3326,3108
16/09,Jueves,3007,3459,3233
17/09,Viernes,2973,3421,3197
20/09,Lunes,3315,3815,3565
21/09,Martes,3527,4059,3793
22/09,Miércoles,3531,4063,3797
23/09,Jueves,3508,4036,3772
24/09,Viernes,3476,4000,3738
27/09,Lunes,3681,4235,3958
28/09,Martes,3527,4057,3792
29/09,Miércoles,3590,4130,3860
30/09,Jueves,3428,3944,3686
1/10,Viernes,3514,4042,3778
4/10,Lunes,3530,4062,3796
5/10,Martes,3466,3988,3727
6/10,Miércoles,3576,4114,3845
7/10,Jueves,3778,4346,4062
8/10,Viernes,3782,4352,4067
11/10,Lunes,3620,4164,3892
12/10,Martes,3441,3959,3700
