0,1,2,3,4
Fecha,Día,Min,Máx,Precio
1/07,Jueves,2092,2406,2249
2/07,Viernes,2198,2528,2363
5/07,Lunes,2380,2738,2559
6/07,Martes,2407,2769,2588
7/07,Miércoles,2191,2521,2356
8/07,Jueves,2213,2547,2380
9/07,Viernes,2318,2668,2493
12/07,Lunes,2308,2656,2482
13/07,Martes,1943,2235,2089
14/07,Miércoles,2011,2313,2162
15/07,Jueves,1952,2246,2099
16/07,Viernes,1837,2113,1975
19/07,Lunes,1840,2118,1979
20/07,Martes,1713,1971,1842
21/07,Miércoles,1688,1942,1815
22/07,Jueves,1736,1998,1867
23/07,Viernes,1840,2116,1978
26/07,Lunes,1852,2130,1991
27/07,Martes,1763,2029,1896
28/07,Miércoles,1669,1921,1795
29/07,Jueves,1737,1999,1868
30/07,Viernes,1681,1935,1808
2/08,Lunes,1609,1851,1730
3/08,Martes,1658,1908,1783
