0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/10,Martes,3594,4134,3864
20/10,Miércoles,3557,4093,3825
21/10,Jueves,3630,4176,3903
22/10,Viernes,3814,4388,4101
25/10,Lunes,3941,4535,4238
26/10,Martes,3882,4466,4174
27/10,Miércoles,4027,4633,4330
28/10,Jueves,3848,4428,4138
29/10,Viernes,3864,4446,4155
1/11,Lunes,3835,4413,4124
2/11,Martes,3847,4427,4137
3/11,Miércoles,3913,4501,4207
4/11,Jueves,4066,4678,4372
5/11,Viernes,4023,4629,4326
8/11,Lunes,4059,4669,4364
9/11,Martes,4157,4783,4470
10/11,Miércoles,4586,5276,4931
11/11,Jueves,4826,5552,5189
12/11,Viernes,4901,5639,5270
15/11,Lunes,4701,5409,5055
16/11,Martes,4492,5168,4830
17/11,Miércoles,4706,5414,5060
18/11,Jueves,4697,5405,5051
19/11,Viernes,4364,5022,4693
