0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/05,Jueves,2573,2961,2767
28/05,Viernes,2985,3435,3210
31/05,Lunes,2730,3142,2936
1/06,Martes,2574,2962,2768
2/06,Miércoles,2262,2602,2432
3/06,Jueves,2570,2956,2763
4/06,Viernes,2159,2483,2321
7/06,Lunes,2224,2558,2391
8/06,Martes,2034,2340,2187
9/06,Miércoles,2002,2304,2153
10/06,Jueves,1787,2057,1922
11/06,Viernes,1960,2256,2108
14/06,Lunes,1913,2201,2057
15/06,Martes,1746,2008,1877
16/06,Miércoles,1847,2125,1986
17/06,Jueves,1857,2137,1997
18/06,Viernes,1863,2143,2003
21/06,Lunes,2093,2409,2251
22/06,Martes,2089,2403,2246
23/06,Miércoles,2067,2379,2223
24/06,Jueves,2252,2590,2421
25/06,Viernes,2125,2445,2285
28/06,Lunes,2465,2837,2651
29/06,Martes,2469,2841,2655
