0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/04,Martes,1977,2275,2126
14/04,Miércoles,1993,2293,2143
15/04,Jueves,2058,2368,2213
16/04,Viernes,2044,2352,2198
19/04,Lunes,2167,2493,2330
20/04,Martes,2013,2317,2165
21/04,Miércoles,2018,2322,2170
22/04,Jueves,2048,2356,2202
23/04,Viernes,2117,2435,2276
26/04,Lunes,1992,2292,2142
27/04,Martes,2161,2487,2324
28/04,Miércoles,2216,2550,2383
29/04,Jueves,2309,2657,2483
30/04,Viernes,2341,2693,2517
3/05,Lunes,2521,2901,2711
4/05,Martes,2481,2855,2668
5/05,Miércoles,2502,2878,2690
6/05,Jueves,2679,3083,2881
7/05,Viernes,2686,3090,2888
10/05,Lunes,2547,2931,2739
11/05,Martes,2528,2908,2718
12/05,Miércoles,2384,2742,2563
13/05,Jueves,2357,2711,2534
14/05,Viernes,2351,2705,2528
