0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/07,Martes,2048,2356,2202
28/07,Miércoles,2107,2425,2266
29/07,Jueves,2212,2544,2378
30/07,Viernes,2244,2582,2413
2/08,Lunes,2506,2884,2695
3/08,Martes,2462,2832,2647
4/08,Miércoles,2366,2722,2544
5/08,Jueves,2356,2710,2533
6/08,Viernes,2385,2745,2565
9/08,Lunes,2333,2685,2509
10/08,Martes,2244,2582,2413
11/08,Miércoles,2306,2654,2480
12/08,Jueves,2201,2533,2367
13/08,Viernes,2092,2406,2249
16/08,Lunes,2121,2441,2281
17/08,Martes,2087,2401,2244
18/08,Miércoles,2118,2436,2277
19/08,Jueves,1933,2223,2078
20/08,Viernes,1928,2218,2073
23/08,Lunes,2038,2344,2191
24/08,Martes,1927,2217,2072
25/08,Miércoles,2010,2312,2161
26/08,Jueves,2076,2388,2232
27/08,Viernes,2121,2441,2281
