0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/07,Miércoles,2210,2542,2376
29/07,Jueves,2246,2584,2415
30/07,Viernes,2254,2594,2424
2/08,Lunes,2319,2669,2494
3/08,Martes,2434,2800,2617
4/08,Miércoles,2470,2842,2656
5/08,Jueves,2759,3175,2967
6/08,Viernes,2710,3118,2914
9/08,Lunes,2605,2997,2801
10/08,Martes,2594,2984,2789
11/08,Miércoles,2626,3022,2824
12/08,Jueves,2570,2956,2763
13/08,Viernes,2471,2843,2657
16/08,Lunes,2540,2922,2731
17/08,Martes,2424,2788,2606
18/08,Miércoles,2303,2649,2476
19/08,Jueves,2335,2687,2511
20/08,Viernes,2297,2643,2470
23/08,Lunes,2331,2681,2506
24/08,Martes,2127,2447,2287
25/08,Miércoles,2122,2442,2282
26/08,Jueves,2243,2581,2412
27/08,Viernes,2121,2441,2281
30/08,Lunes,2212,2546,2379
