0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/08,Viernes,2965,3411,3188
16/08,Lunes,2943,3385,3164
17/08,Martes,3090,3556,3323
18/08,Miércoles,2945,3389,3167
19/08,Jueves,3220,3704,3462
20/08,Viernes,3292,3788,3540
23/08,Lunes,3418,3932,3675
24/08,Martes,3713,4273,3993
25/08,Miércoles,3570,4108,3839
26/08,Jueves,3644,4192,3918
27/08,Viernes,3684,4238,3961
30/08,Lunes,3784,4354,4069
31/08,Martes,3909,4497,4203
1/09,Miércoles,4047,4657,4352
2/09,Jueves,4046,4656,4351
3/09,Viernes,4176,4804,4490
6/09,Lunes,4245,4883,4564
7/09,Martes,4259,4901,4580
8/09,Miércoles,4383,5043,4713
9/09,Jueves,4600,5292,4946
10/09,Viernes,4669,5371,5020
13/09,Lunes,5215,5999,5607
14/09,Martes,5122,5892,5507
15/09,Miércoles,4923,5665,5294
