0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/06,Miércoles,1478,1700,1589
24/06,Jueves,1530,1760,1645
25/06,Viernes,1485,1709,1597
28/06,Lunes,1398,1608,1503
29/06,Martes,1401,1611,1506
30/06,Miércoles,1304,1500,1402
1/07,Jueves,1284,1478,1381
2/07,Viernes,1322,1520,1421
5/07,Lunes,1400,1610,1505
6/07,Martes,1409,1621,1515
7/07,Miércoles,1342,1544,1443
8/07,Jueves,1270,1462,1366
9/07,Viernes,1322,1522,1422
12/07,Lunes,1280,1472,1376
13/07,Martes,1224,1408,1316
14/07,Miércoles,1262,1452,1357
15/07,Jueves,1233,1419,1326
16/07,Viernes,1163,1338,1250
19/07,Lunes,1227,1411,1319
20/07,Martes,1260,1450,1355
21/07,Miércoles,1226,1410,1318
22/07,Jueves,1390,1600,1495
23/07,Viernes,1456,1676,1566
26/07,Lunes,1375,1583,1479
