0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/09,Miércoles,2389,2749,2569
23/09,Jueves,2129,2449,2289
24/09,Viernes,2063,2373,2218
27/09,Lunes,2085,2399,2242
28/09,Martes,1986,2284,2135
29/09,Miércoles,1960,2256,2108
30/09,Jueves,2063,2373,2218
1/10,Viernes,2158,2482,2320
4/10,Lunes,2079,2393,2236
5/10,Martes,2170,2496,2333
6/10,Miércoles,2208,2540,2374
7/10,Jueves,2069,2381,2225
8/10,Viernes,2025,2329,2177
11/10,Lunes,2065,2375,2220
12/10,Martes,1803,2075,1939
13/10,Miércoles,1792,2062,1927
14/10,Jueves,1823,2097,1960
15/10,Viernes,1799,2069,1934
18/10,Lunes,1871,2153,2012
19/10,Martes,1850,2128,1989
20/10,Miércoles,2063,2373,2218
21/10,Jueves,2195,2525,2360
22/10,Viernes,2198,2528,2363
25/10,Lunes,2184,2512,2348
