0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/04,Lunes,2015,2319,2167
13/04,Martes,2081,2395,2238
14/04,Miércoles,2066,2378,2222
15/04,Jueves,2191,2521,2356
16/04,Viernes,2037,2343,2190
19/04,Lunes,2041,2349,2195
20/04,Martes,2072,2384,2228
21/04,Miércoles,2142,2464,2303
22/04,Jueves,2016,2320,2168
23/04,Viernes,2187,2517,2352
26/04,Lunes,2243,2581,2412
27/04,Martes,2338,2690,2514
28/04,Miércoles,2370,2726,2548
29/04,Jueves,2552,2936,2744
30/04,Viernes,2512,2890,2701
3/05,Lunes,2532,2914,2723
4/05,Martes,2713,3121,2917
5/05,Miércoles,2720,3130,2925
6/05,Jueves,2580,2968,2774
7/05,Viernes,2559,2945,2752
10/05,Lunes,2413,2777,2595
11/05,Martes,2385,2745,2565
12/05,Miércoles,2380,2738,2559
13/05,Jueves,2425,2789,2607
