0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/07,Viernes,1907,2194,2050
19/07,Lunes,1819,2093,1956
20/07,Martes,1728,1988,1858
21/07,Miércoles,1752,2016,1884
22/07,Jueves,1723,1983,1853
23/07,Viernes,1748,2012,1880
26/07,Lunes,1596,1836,1716
27/07,Martes,1592,1832,1712
28/07,Miércoles,1683,1937,1810
29/07,Jueves,1592,1832,1712
30/07,Viernes,1661,1911,1786
2/08,Lunes,1716,1974,1845
3/08,Martes,1754,2018,1886
4/08,Miércoles,1626,1870,1748
5/08,Jueves,1709,1967,1838
6/08,Viernes,1776,2044,1910
9/08,Lunes,1867,2147,2007
10/08,Martes,2021,2325,2173
11/08,Miércoles,2044,2352,2198
12/08,Jueves,1861,2141,2001
13/08,Viernes,1880,2162,2021
16/08,Lunes,1969,2265,2117
17/08,Martes,1960,2254,2107
18/08,Miércoles,1649,1897,1773
