0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/08,Jueves,2965,3411,3188
13/08,Viernes,2943,3385,3164
16/08,Lunes,3090,3556,3323
17/08,Martes,2945,3389,3167
18/08,Miércoles,3220,3704,3462
19/08,Jueves,3292,3788,3540
20/08,Viernes,3418,3932,3675
23/08,Lunes,3713,4273,3993
24/08,Martes,3570,4108,3839
25/08,Miércoles,3644,4192,3918
26/08,Jueves,3684,4238,3961
27/08,Viernes,3784,4354,4069
30/08,Lunes,3909,4497,4203
31/08,Martes,4047,4657,4352
1/09,Miércoles,4046,4656,4351
2/09,Jueves,4176,4804,4490
3/09,Viernes,4245,4883,4564
6/09,Lunes,4259,4901,4580
7/09,Martes,4383,5043,4713
8/09,Miércoles,4600,5292,4946
9/09,Jueves,4669,5371,5020
10/09,Viernes,5215,5999,5607
13/09,Lunes,5122,5892,5507
14/09,Martes,4923,5665,5294
