0,1,2,3,4
Fecha,Día,Min,Máx,Precio
24/09,Viernes,3193,3673,3433
27/09,Lunes,2971,3419,3195
28/09,Martes,2648,3046,2847
29/09,Miércoles,2565,2951,2758
30/09,Jueves,2593,2983,2788
1/10,Viernes,2469,2841,2655
4/10,Lunes,2438,2804,2621
5/10,Martes,2565,2951,2758
6/10,Miércoles,2683,3087,2885
7/10,Jueves,2586,2976,2781
8/10,Viernes,2699,3105,2902
11/10,Lunes,2747,3161,2954
12/10,Martes,2575,2963,2769
13/10,Miércoles,2519,2899,2709
14/10,Jueves,2570,2956,2763
15/10,Viernes,2244,2582,2413
18/10,Lunes,2230,2566,2398
19/10,Martes,2268,2610,2439
20/10,Miércoles,2238,2574,2406
21/10,Jueves,2328,2678,2503
22/10,Viernes,2302,2648,2475
25/10,Lunes,2567,2953,2760
26/10,Martes,2730,3142,2936
27/10,Miércoles,2733,3145,2939
