0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/04,Miércoles,1989,2289,2139
8/04,Jueves,2056,2366,2211
9/04,Viernes,1935,2227,2081
12/04,Lunes,2100,2416,2258
13/04,Martes,2153,2477,2315
14/04,Miércoles,2243,2581,2412
15/04,Jueves,2274,2616,2445
16/04,Viernes,2449,2817,2633
19/04,Lunes,2410,2772,2591
20/04,Martes,2429,2795,2612
21/04,Miércoles,2602,2994,2798
22/04,Jueves,2609,3001,2805
23/04,Viernes,2474,2846,2660
26/04,Lunes,2454,2824,2639
27/04,Martes,2314,2662,2488
28/04,Miércoles,2287,2631,2459
29/04,Jueves,2281,2625,2453
30/04,Viernes,2324,2674,2499
3/05,Lunes,2265,2605,2435
4/05,Martes,2286,2630,2458
5/05,Miércoles,2302,2648,2475
6/05,Jueves,2233,2569,2401
7/05,Viernes,2158,2482,2320
10/05,Lunes,2355,2709,2532
