0,1,2,3,4
Fecha,Día,Min,Máx,Precio
7/05,Viernes,3214,3698,3456
10/05,Lunes,3500,4026,3763
11/05,Martes,3303,3801,3552
12/05,Miércoles,3832,4408,4120
13/05,Jueves,3837,4415,4126
14/05,Viernes,4074,4688,4381
17/05,Lunes,4100,4718,4409
18/05,Martes,4112,4730,4421
19/05,Miércoles,4240,4878,4559
20/05,Jueves,4462,5134,4798
21/05,Viernes,4871,5605,5238
24/05,Lunes,5098,5866,5482
25/05,Martes,4774,5492,5133
26/05,Miércoles,4710,5418,5064
27/05,Jueves,4796,5518,5157
28/05,Viernes,4849,5579,5214
31/05,Lunes,5228,6016,5622
1/06,Martes,5045,5805,5425
2/06,Miércoles,4879,5613,5246
3/06,Jueves,4662,5364,5013
4/06,Viernes,4493,5169,4831
7/06,Lunes,4650,5350,5000
8/06,Martes,4919,5659,5289
9/06,Miércoles,5289,6085,5687
