0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/09,Miércoles,3341,3845,3593
16/09,Jueves,3221,3705,3463
17/09,Viernes,3360,3866,3613
20/09,Lunes,3420,3934,3677
21/09,Martes,3206,3688,3447
22/09,Miércoles,3137,3609,3373
23/09,Jueves,3199,3681,3440
24/09,Viernes,2795,3215,3005
27/09,Lunes,2778,3196,2987
28/09,Martes,2825,3251,3038
29/09,Miércoles,2787,3207,2997
30/09,Jueves,2899,3335,3117
1/10,Viernes,2866,3298,3082
4/10,Lunes,3196,3678,3437
5/10,Martes,3401,3913,3657
6/10,Miércoles,3405,3917,3661
7/10,Jueves,3382,3892,3637
8/10,Viernes,3352,3856,3604
11/10,Lunes,3549,4083,3816
12/10,Martes,3400,3912,3656
13/10,Miércoles,3461,3981,3721
14/10,Jueves,3304,3802,3553
15/10,Viernes,3387,3897,3642
18/10,Lunes,3403,3915,3659
