0,1,2,3,4
Fecha,Día,Min,Máx,Precio
25/06,Viernes,1918,2206,2062
28/06,Lunes,1909,2197,2053
29/06,Martes,1607,1849,1728
30/06,Miércoles,1664,1914,1789
1/07,Jueves,1615,1859,1737
2/07,Viernes,1520,1748,1634
5/07,Lunes,1523,1753,1638
6/07,Martes,1417,1631,1524
7/07,Miércoles,1396,1606,1501
8/07,Jueves,1436,1652,1544
9/07,Viernes,1521,1749,1635
12/07,Lunes,1531,1761,1646
13/07,Martes,1458,1678,1568
14/07,Miércoles,1380,1588,1484
15/07,Jueves,1436,1652,1544
16/07,Viernes,1389,1599,1494
19/07,Lunes,1329,1529,1429
20/07,Martes,1370,1576,1473
21/07,Miércoles,1338,1540,1439
22/07,Jueves,1262,1452,1357
23/07,Viernes,1331,1531,1431
26/07,Lunes,1367,1573,1470
27/07,Martes,1330,1530,1430
28/07,Miércoles,1508,1736,1622
