0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/07,Lunes,1751,2015,1883
20/07,Martes,1774,2040,1907
21/07,Miércoles,1735,1997,1866
22/07,Jueves,1669,1921,1795
23/07,Viernes,1716,1974,1845
26/07,Lunes,1638,1884,1761
27/07,Martes,1556,1790,1673
28/07,Miércoles,1578,1816,1697
29/07,Jueves,1552,1786,1669
30/07,Viernes,1574,1812,1693
2/08,Lunes,1437,1653,1545
3/08,Martes,1433,1649,1541
4/08,Miércoles,1515,1743,1629
5/08,Jueves,1433,1649,1541
6/08,Viernes,1495,1719,1607
9/08,Lunes,1544,1776,1660
10/08,Martes,1578,1816,1697
11/08,Miércoles,1463,1683,1573
12/08,Jueves,1538,1770,1654
13/08,Viernes,1599,1839,1719
16/08,Lunes,1680,1932,1806
17/08,Martes,1819,2093,1956
18/08,Miércoles,1840,2116,1978
19/08,Jueves,1675,1927,1801
