0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/04,Viernes,2274,2616,2445
26/04,Lunes,2299,2645,2472
27/04,Martes,2479,2853,2666
28/04,Miércoles,2393,2753,2573
29/04,Jueves,2314,2662,2488
30/04,Viernes,2212,2544,2378
3/05,Lunes,2132,2452,2292
4/05,Martes,2206,2538,2372
5/05,Miércoles,2333,2685,2509
6/05,Jueves,2509,2887,2698
7/05,Viernes,2494,2870,2682
10/05,Lunes,2514,2892,2703
11/05,Martes,2596,2986,2791
12/05,Miércoles,2577,2965,2771
13/05,Jueves,2732,3144,2938
14/05,Viernes,2540,2922,2731
17/05,Lunes,2545,2929,2737
18/05,Martes,2584,2972,2778
19/05,Miércoles,2670,3072,2871
20/05,Jueves,2513,2891,2702
21/05,Viernes,2726,3136,2931
24/05,Lunes,2795,3215,3005
25/05,Martes,2912,3350,3131
26/05,Miércoles,2952,3396,3174
