0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/06,Lunes,1953,2247,2100
22/06,Martes,1958,2252,2105
23/06,Miércoles,1822,2096,1959
24/06,Jueves,1795,2065,1930
25/06,Viernes,1847,2125,1986
28/06,Lunes,1957,2251,2104
29/06,Martes,1970,2266,2118
30/06,Miércoles,1876,2158,2017
1/07,Jueves,1775,2043,1909
2/07,Viernes,1848,2126,1987
5/07,Lunes,1788,2058,1923
6/07,Martes,1711,1969,1840
7/07,Miércoles,1764,2030,1897
8/07,Jueves,1723,1983,1853
9/07,Viernes,1625,1869,1747
12/07,Lunes,1714,1972,1843
13/07,Martes,1760,2026,1893
14/07,Miércoles,1713,1971,1842
15/07,Jueves,1943,2235,2089
16/07,Viernes,2036,2342,2189
19/07,Lunes,1922,2212,2067
20/07,Martes,1693,1947,1820
21/07,Miércoles,1605,1847,1726
22/07,Jueves,1713,1971,1842
