0,1,2,3,4
Fecha,Día,Min,Máx,Precio
22/06,Martes,1478,1700,1589
23/06,Miércoles,1530,1760,1645
24/06,Jueves,1485,1709,1597
25/06,Viernes,1398,1608,1503
28/06,Lunes,1401,1611,1506
29/06,Martes,1304,1500,1402
30/06,Miércoles,1284,1478,1381
1/07,Jueves,1322,1520,1421
2/07,Viernes,1400,1610,1505
5/07,Lunes,1409,1621,1515
6/07,Martes,1342,1544,1443
7/07,Miércoles,1270,1462,1366
8/07,Jueves,1322,1522,1422
9/07,Viernes,1280,1472,1376
12/07,Lunes,1224,1408,1316
13/07,Martes,1262,1452,1357
14/07,Miércoles,1233,1419,1326
15/07,Jueves,1163,1338,1250
16/07,Viernes,1227,1411,1319
19/07,Lunes,1260,1450,1355
20/07,Martes,1226,1410,1318
21/07,Miércoles,1390,1600,1495
22/07,Jueves,1456,1676,1566
23/07,Viernes,1375,1583,1479
