0,1,2,3,4
Fecha,Día,Min,Máx,Precio
3/08,Martes,2403,2765,2584
4/08,Miércoles,2468,2840,2654
5/08,Jueves,2549,2933,2741
6/08,Viernes,2639,3037,2838
9/08,Lunes,2638,3036,2837
10/08,Martes,2723,3133,2928
11/08,Miércoles,2768,3184,2976
12/08,Jueves,2777,3195,2986
13/08,Viernes,2858,3288,3073
16/08,Lunes,2999,3451,3225
17/08,Martes,3044,3502,3273
18/08,Miércoles,3400,3912,3656
19/08,Jueves,3340,3842,3591
20/08,Viernes,3210,3694,3452
23/08,Lunes,3196,3678,3437
24/08,Martes,3236,3724,3480
25/08,Miércoles,3166,3642,3404
26/08,Jueves,3045,3503,3274
27/08,Viernes,3129,3601,3365
30/08,Lunes,2986,3436,3211
31/08,Martes,2837,3265,3051
1/09,Miércoles,2877,3311,3094
2/09,Jueves,2830,3256,3043
3/09,Viernes,2872,3304,3088
