0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/05,Miércoles,3703,4261,3982
6/05,Jueves,3709,4267,3988
7/05,Viernes,3939,4531,4235
10/05,Lunes,3964,4560,4262
11/05,Martes,3974,4572,4273
12/05,Miércoles,4099,4715,4407
13/05,Jueves,4313,4963,4638
14/05,Viernes,4709,5417,5063
17/05,Lunes,4928,5670,5299
18/05,Martes,4615,5309,4962
19/05,Miércoles,4553,5239,4896
20/05,Jueves,4637,5335,4986
21/05,Viernes,4688,5394,5041
24/05,Lunes,5055,5817,5436
25/05,Martes,4879,5613,5246
26/05,Miércoles,4718,5428,5073
27/05,Jueves,4509,5187,4848
28/05,Viernes,4345,4999,4672
31/05,Lunes,4497,5173,4835
1/06,Martes,4756,5472,5114
2/06,Miércoles,5114,5884,5499
3/06,Jueves,5084,5850,5467
4/06,Viernes,5124,5896,5510
7/06,Lunes,5291,6087,5689
