0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/07,Viernes,1911,2199,2055
26/07,Lunes,2134,2456,2295
27/07,Martes,2096,2412,2254
28/07,Miércoles,2015,2319,2167
29/07,Jueves,2007,2309,2158
30/07,Viernes,2032,2338,2185
2/08,Lunes,1988,2288,2138
3/08,Martes,1912,2200,2056
4/08,Miércoles,1965,2261,2113
5/08,Jueves,1875,2157,2016
6/08,Viernes,1781,2049,1915
9/08,Lunes,1806,2078,1942
10/08,Martes,1776,2044,1910
11/08,Miércoles,1802,2074,1938
12/08,Jueves,1645,1893,1769
13/08,Viernes,1641,1889,1765
16/08,Lunes,1735,1997,1866
17/08,Martes,1641,1889,1765
18/08,Miércoles,1712,1970,1841
19/08,Jueves,1769,2035,1902
20/08,Viernes,1808,2080,1944
23/08,Lunes,1676,1928,1802
24/08,Martes,1762,2028,1895
25/08,Miércoles,1831,2107,1969
