0,1,2,3,4
Fecha,Día,Min,Máx,Precio
18/08,Miércoles,2680,3084,2882
19/08,Jueves,2548,2932,2740
20/08,Viernes,2583,2971,2777
23/08,Lunes,2538,2920,2729
24/08,Martes,2768,3184,2976
25/08,Miércoles,2665,3067,2866
26/08,Jueves,2685,3089,2887
27/08,Viernes,2665,3067,2866
30/08,Lunes,2799,3221,3010
31/08,Martes,2668,3070,2869
1/09,Miércoles,2916,3356,3136
2/09,Jueves,2982,3430,3206
3/09,Viernes,3096,3562,3329
6/09,Lunes,3364,3870,3617
7/09,Martes,3234,3720,3477
8/09,Miércoles,3301,3797,3549
9/09,Jueves,3337,3839,3588
10/09,Viernes,3428,3944,3686
13/09,Lunes,3541,4073,3807
14/09,Martes,3666,4218,3942
15/09,Miércoles,3665,4217,3941
16/09,Jueves,3782,4352,4067
17/09,Viernes,3845,4423,4134
20/09,Lunes,3859,4439,4149
