0,1,2,3,4
Fecha,Día,Min,Máx,Precio
12/04,Lunes,2049,2357,2203
13/04,Martes,2035,2341,2188
14/04,Miércoles,2157,2481,2319
15/04,Jueves,2004,2306,2155
16/04,Viernes,2009,2311,2160
19/04,Lunes,2039,2345,2192
20/04,Martes,2107,2425,2266
21/04,Miércoles,1984,2282,2133
22/04,Jueves,2152,2476,2314
23/04,Viernes,2207,2539,2373
26/04,Lunes,2300,2646,2473
27/04,Martes,2332,2682,2507
28/04,Miércoles,2511,2889,2700
29/04,Jueves,2471,2843,2657
30/04,Viernes,2491,2867,2679
3/05,Lunes,2669,3071,2870
4/05,Martes,2676,3078,2877
5/05,Miércoles,2537,2919,2728
6/05,Jueves,2518,2896,2707
7/05,Viernes,2373,2731,2552
10/05,Lunes,2346,2700,2523
11/05,Martes,2341,2693,2517
12/05,Miércoles,2385,2743,2564
13/05,Jueves,2323,2673,2498
