0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/05,Lunes,3233,3719,3476
11/05,Martes,3199,3681,3440
12/05,Miércoles,3484,4008,3746
13/05,Jueves,3288,3784,3536
14/05,Viernes,3815,4389,4102
17/05,Lunes,3820,4396,4108
18/05,Martes,4057,4667,4362
19/05,Miércoles,4083,4697,4390
20/05,Jueves,4094,4710,4402
21/05,Viernes,4222,4858,4540
24/05,Lunes,4444,5112,4778
25/05,Martes,4851,5581,5216
26/05,Miércoles,5077,5841,5459
27/05,Jueves,4754,5470,5112
28/05,Viernes,4691,5397,5044
31/05,Lunes,4776,5496,5136
1/06,Martes,4829,5557,5193
2/06,Miércoles,5208,5992,5600
3/06,Jueves,5026,5782,5404
4/06,Viernes,4859,5591,5225
7/06,Lunes,4643,5343,4993
8/06,Martes,4475,5149,4812
9/06,Miércoles,4631,5329,4980
10/06,Jueves,4899,5637,5268
