0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/04,Lunes,2015,2319,2167
20/04,Martes,1926,2216,2071
21/04,Miércoles,1856,2136,1996
22/04,Jueves,1921,2211,2066
23/04,Viernes,2032,2338,2185
26/04,Lunes,2186,2515,2350
27/04,Martes,2172,2500,2336
28/04,Miércoles,2189,2519,2354
29/04,Jueves,2261,2601,2431
30/04,Viernes,2245,2583,2414
3/05,Lunes,2380,2738,2559
4/05,Martes,2212,2544,2378
5/05,Miércoles,2216,2550,2383
6/05,Jueves,2249,2587,2418
7/05,Viernes,2324,2674,2499
10/05,Lunes,2187,2517,2352
11/05,Martes,2373,2731,2552
12/05,Miércoles,2434,2800,2617
13/05,Jueves,2536,2918,2727
14/05,Viernes,2571,2957,2764
17/05,Lunes,2769,3185,2977
18/05,Martes,2725,3135,2930
19/05,Miércoles,2747,3161,2954
20/05,Jueves,2943,3385,3164
