0,1,2,3,4
Fecha,Día,Min,Máx,Precio
21/05,Viernes,1907,2194,2050
24/05,Lunes,1964,2260,2112
25/05,Martes,1797,2067,1932
26/05,Miércoles,1769,2035,1902
27/05,Jueves,1579,1817,1698
28/05,Viernes,1732,1992,1862
31/05,Lunes,1690,1944,1817
1/06,Martes,1542,1774,1658
2/06,Miércoles,1631,1877,1754
3/06,Jueves,1641,1887,1764
4/06,Viernes,1645,1893,1769
7/06,Lunes,1849,2127,1988
8/06,Martes,1844,2122,1983
9/06,Miércoles,1825,2099,1962
10/06,Jueves,1986,2286,2136
11/06,Viernes,1875,2157,2016
14/06,Lunes,2175,2503,2339
15/06,Martes,2178,2506,2342
16/06,Miércoles,2313,2661,2487
17/06,Jueves,2328,2678,2503
18/06,Viernes,2334,2686,2510
21/06,Lunes,2407,2769,2588
22/06,Martes,2533,2915,2724
23/06,Miércoles,2766,3182,2974
