0,1,2,3,4
Fecha,Día,Min,Máx,Precio
28/05,Viernes,2866,3298,3082
31/05,Lunes,2930,3371,3150
1/06,Martes,3398,3910,3654
2/06,Miércoles,3108,3576,3342
3/06,Jueves,2930,3372,3151
4/06,Viernes,2575,2963,2769
7/06,Lunes,2926,3366,3146
8/06,Martes,2458,2828,2643
9/06,Miércoles,2532,2914,2723
10/06,Jueves,2317,2665,2491
11/06,Viernes,2281,2625,2453
14/06,Lunes,2037,2343,2190
15/06,Martes,2234,2570,2402
16/06,Miércoles,2180,2508,2344
17/06,Jueves,1988,2288,2138
18/06,Viernes,2104,2420,2262
21/06,Lunes,2116,2434,2275
22/06,Martes,2121,2441,2281
23/06,Miércoles,2385,2743,2564
24/06,Jueves,2379,2737,2558
25/06,Viernes,2354,2708,2531
28/06,Lunes,2563,2949,2756
29/06,Martes,2420,2784,2602
30/06,Miércoles,2807,3229,3018
