0,1,2,3,4
Fecha,Día,Min,Máx,Precio
31/05,Lunes,31215,35913,33564
1/06,Martes,28939,33295,31117
2/06,Miércoles,28355,32623,30489
3/06,Jueves,29018,33386,31202
4/06,Viernes,28680,32998,30839
7/06,Lunes,32092,36924,34508
8/06,Martes,29711,34183,31947
9/06,Miércoles,29824,34314,32069
10/06,Jueves,27444,31576,29510
11/06,Viernes,30262,34818,32540
14/06,Lunes,25960,29868,27914
15/06,Martes,25594,29446,27520
16/06,Miércoles,23967,27575,25771
17/06,Jueves,23828,27414,25621
18/06,Viernes,22331,25693,24012
21/06,Lunes,22415,25789,24102
22/06,Martes,22502,25890,24196
23/06,Miércoles,19630,22584,21107
24/06,Jueves,19940,22942,21441
25/06,Viernes,19111,21987,20549
28/06,Lunes,18900,21746,20323
29/06,Martes,19417,22341,20879
30/06,Miércoles,19737,22709,21223
1/07,Jueves,19375,22291,20833
