0,1,2,3,4
Fecha,Día,Min,Máx,Precio
13/09,Lunes,42296,48664,45480
14/09,Martes,40898,47054,43976
15/09,Miércoles,41180,47380,44280
16/09,Jueves,40510,46608,43559
17/09,Viernes,36003,41423,38713
20/09,Lunes,36633,42147,39390
21/09,Martes,37991,43711,40851
22/09,Miércoles,37927,43637,40782
23/09,Jueves,38496,44292,41394
24/09,Viernes,38841,44687,41764
27/09,Lunes,40228,46284,43256
28/09,Martes,40382,46460,43421
29/09,Miércoles,38881,44733,41807
30/09,Jueves,38782,44620,41701
1/10,Viernes,38645,44463,41554
4/10,Lunes,40489,46585,43537
5/10,Martes,38718,44546,41632
6/10,Miércoles,39781,45769,42775
7/10,Jueves,38311,44079,41195
8/10,Viernes,38489,44283,41386
11/10,Lunes,38822,44666,41744
12/10,Martes,38456,44245,41350
13/10,Miércoles,40572,46680,43626
14/10,Jueves,42421,48807,45614
