0,1,2,3,4
Fecha,Día,Min,Máx,Precio
5/08,Jueves,34632,39846,37239
6/08,Viernes,34012,39132,36572
9/08,Lunes,32755,37685,35220
10/08,Martes,32146,36986,34566
11/08,Miércoles,33881,38981,36431
12/08,Jueves,33880,38980,36430
13/08,Viernes,34343,39513,36928
16/08,Lunes,36382,41858,39120
17/08,Martes,38345,44117,41231
18/08,Miércoles,39552,45506,42529
19/08,Jueves,40342,46414,43378
20/08,Viernes,41992,48314,45153
23/08,Lunes,42201,48553,45377
24/08,Martes,45524,52377,48950
25/08,Miércoles,43969,50589,47279
26/08,Jueves,42643,49063,45853
27/08,Viernes,42995,49467,46231
30/08,Lunes,43193,49695,46444
31/08,Martes,42572,48980,45776
1/09,Miércoles,41325,47547,44436
2/09,Jueves,41433,47671,44552
3/09,Viernes,40974,47142,44058
6/09,Lunes,39604,45566,42585
7/09,Martes,40470,46562,43516
