0,1,2,3,4
Fecha,Día,Min,Máx,Precio
9/07,Viernes,29667,34133,31900
12/07,Lunes,29357,33777,31567
13/07,Martes,29820,34310,32065
14/07,Miércoles,28483,32771,30627
15/07,Jueves,28981,33343,31162
16/07,Viernes,29731,34207,31969
19/07,Lunes,29966,34476,32221
20/07,Martes,28671,32987,30829
21/07,Miércoles,28001,32217,30109
22/07,Jueves,29143,33531,31337
23/07,Viernes,28982,33344,31163
26/07,Lunes,31109,35793,33451
27/07,Martes,31813,36603,34208
28/07,Miércoles,29009,33377,31193
29/07,Jueves,29843,34335,32089
30/07,Viernes,30905,35557,33231
2/08,Lunes,31752,36532,34142
3/08,Martes,28226,32475,30350
4/08,Miércoles,28291,32549,30420
5/08,Jueves,28068,32294,30181
6/08,Viernes,26391,30363,28377
9/08,Lunes,26211,30157,28184
10/08,Martes,25025,28793,26909
11/08,Miércoles,24802,28536,26669
