0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/08,Lunes,45018,51794,48406
24/08,Martes,47496,54646,51071
25/08,Miércoles,49660,57136,53398
26/08,Jueves,49696,57178,53437
27/08,Viernes,48357,55637,51997
30/08,Lunes,47237,54349,50793
31/08,Martes,47151,54249,50700
1/09,Miércoles,46432,53422,49927
2/09,Jueves,49988,57513,53750
3/09,Viernes,48734,56070,52402
6/09,Lunes,48701,56033,52367
7/09,Martes,47974,55196,51585
8/09,Miércoles,50675,58303,54489
9/09,Jueves,49780,57274,53527
10/09,Viernes,51822,59624,55723
13/09,Lunes,54318,62494,58406
14/09,Martes,55903,64319,60111
15/09,Miércoles,58160,66916,62538
16/09,Jueves,56715,65253,60984
17/09,Viernes,55700,64084,59892
20/09,Lunes,53640,61714,57677
21/09,Martes,52644,60568,56606
22/09,Miércoles,55483,63835,59659
23/09,Jueves,55481,63833,59657
