0,1,2,3,4
Fecha,Día,Min,Máx,Precio
16/06,Miércoles,39138,45030,42084
17/06,Jueves,42981,49451,46216
18/06,Viernes,40902,47060,43981
21/06,Lunes,41625,47891,44758
22/06,Martes,40853,47003,43928
23/06,Miércoles,45710,52591,49150
24/06,Jueves,45472,52318,48895
25/06,Viernes,42656,49078,45867
28/06,Lunes,42971,49439,46205
29/06,Martes,41416,47650,44533
30/06,Miércoles,38937,44799,41868
1/07,Jueves,40639,46757,43698
2/07,Viernes,41630,47896,44763
5/07,Lunes,40950,47114,44032
6/07,Martes,42816,49262,46039
7/07,Miércoles,44125,50767,47446
8/07,Jueves,42792,49234,46013
9/07,Viernes,39672,45644,42658
12/07,Lunes,38872,44724,41798
13/07,Martes,39782,45770,42776
14/07,Miércoles,39319,45239,42279
15/07,Jueves,43997,50621,47309
16/07,Viernes,40732,46864,43798
19/07,Lunes,40887,47043,43965
