0,1,2,3,4
Fecha,Día,Min,Máx,Precio
20/09,Lunes,42972,49440,46206
21/09,Martes,43896,50504,47200
22/09,Miércoles,43462,50004,46733
23/09,Jueves,43118,49608,46363
24/09,Viernes,44052,50684,47368
27/09,Lunes,46176,53128,49652
28/09,Martes,45071,51855,48463
29/09,Miércoles,45965,52885,49425
30/09,Jueves,46285,53253,49769
1/10,Viernes,44754,51492,48123
4/10,Lunes,45063,51847,48455
5/10,Martes,44329,51003,47666
6/10,Miércoles,39398,45328,42363
7/10,Jueves,40087,46121,43104
8/10,Viernes,41574,47832,44703
11/10,Lunes,41503,47751,44627
12/10,Martes,42125,48467,45296
13/10,Miércoles,42502,48900,45701
14/10,Jueves,44020,50646,47333
15/10,Viernes,44187,50839,47513
18/10,Lunes,42545,48949,45747
19/10,Martes,42438,48826,45632
20/10,Miércoles,42288,48654,45471
21/10,Jueves,44306,50976,47641
