0,1,2,3,4
Fecha,Día,Min,Máx,Precio
3/08,Martes,35713,41089,38401
4/08,Miércoles,35050,40326,37688
5/08,Jueves,36941,42501,39721
6/08,Viernes,36940,42500,39720
9/08,Lunes,37444,43080,40262
10/08,Martes,39666,45638,42652
11/08,Miércoles,41806,48100,44953
12/08,Jueves,43122,49614,46368
13/08,Viernes,43982,50604,47293
16/08,Lunes,45782,52674,49228
17/08,Martes,46009,52935,49472
18/08,Miércoles,49632,57104,53368
19/08,Jueves,47938,55154,51546
20/08,Viernes,46492,53490,49991
23/08,Lunes,46875,53931,50403
24/08,Martes,47091,54179,50635
25/08,Miércoles,46413,53399,49906
26/08,Jueves,45055,51837,48446
27/08,Viernes,45173,51973,48573
30/08,Lunes,44673,51397,48035
31/08,Martes,43179,49679,46429
1/09,Miércoles,44123,50765,47444
2/09,Jueves,43743,50329,47036
3/09,Viernes,44979,51749,48364
