0,1,2,3,4
Fecha,Día,Min,Máx,Precio
10/05,Lunes,51525,59281,55403
11/05,Martes,55640,64016,59828
12/05,Miércoles,51794,59592,55693
13/05,Jueves,52320,60196,56258
14/05,Viernes,51217,58927,55072
17/05,Lunes,51292,59014,55153
18/05,Martes,55290,63614,59452
19/05,Miércoles,53971,62095,58033
20/05,Jueves,53792,61890,57841
21/05,Viernes,54798,63048,58923
24/05,Lunes,60311,69390,64850
25/05,Martes,59109,68007,63558
26/05,Miércoles,57890,66604,62247
27/05,Jueves,57285,65909,61597
28/05,Viernes,55065,63355,59210
31/05,Lunes,52438,60332,56385
1/06,Martes,53210,61220,57215
2/06,Miércoles,52667,60595,56631
3/06,Jueves,49328,56754,53041
4/06,Viernes,48237,55499,51868
7/06,Lunes,46851,53903,50377
8/06,Martes,47051,54133,50592
9/06,Miércoles,46622,53640,50131
10/06,Jueves,49512,56966,53239
