0,1,2,3,4
Fecha,Día,Min,Máx,Precio
27/08,Viernes,46820,53868,50344
30/08,Lunes,45091,51879,48485
31/08,Martes,45300,52120,48710
1/09,Miércoles,45692,52570,49131
2/09,Jueves,45260,52074,48667
3/09,Viernes,47752,54940,51346
6/09,Lunes,49928,57444,53686
7/09,Martes,49964,57486,53725
8/09,Miércoles,48618,55936,52277
9/09,Jueves,47492,54642,51067
10/09,Viernes,47406,54542,50974
13/09,Lunes,46683,53711,50197
14/09,Martes,50257,57823,54040
15/09,Miércoles,48996,56372,52684
16/09,Jueves,48963,56333,52648
17/09,Viernes,48232,55492,51862
20/09,Lunes,50946,58616,54781
21/09,Martes,50047,57581,53814
22/09,Miércoles,52100,59942,56021
23/09,Jueves,54608,62828,58718
24/09,Viernes,56202,64662,60432
27/09,Lunes,58471,67273,62872
28/09,Martes,57018,65602,61310
29/09,Miércoles,55997,64427,60212
