0,1,2,3,4
Fecha,Día,Min,Máx,Precio
23/06,Miércoles,26168,30108,28138
24/06,Jueves,26229,30177,28203
25/06,Viernes,26022,29940,27981
28/06,Lunes,24466,28150,26308
29/06,Martes,24300,27958,26129
30/06,Miércoles,23201,26693,24947
1/07,Jueves,22994,26456,24725
2/07,Viernes,23881,27475,25678
5/07,Lunes,26225,30173,28199
6/07,Martes,24957,28715,26836
7/07,Miércoles,25398,29222,27310
8/07,Jueves,24928,28680,26804
9/07,Viernes,27892,32090,29991
12/07,Lunes,27747,31923,29835
13/07,Martes,26029,29947,27988
14/07,Miércoles,26221,30169,28195
15/07,Jueves,25273,29077,27175
16/07,Viernes,23761,27337,25549
19/07,Lunes,24799,28533,26666
20/07,Martes,25404,29228,27316
21/07,Miércoles,24989,28751,26870
22/07,Jueves,26128,30062,28095
23/07,Viernes,26927,30981,28954
26/07,Lunes,26114,30046,28080
