0,1,2,3,4
Fecha,Día,Min,Máx,Precio
15/09,Miércoles,40810,46954,43882
16/09,Jueves,41620,47886,44753
17/09,Viernes,41910,48220,45065
20/09,Lunes,40524,46624,43574
21/09,Martes,40804,46946,43875
22/09,Miércoles,40140,46182,43161
23/09,Jueves,35675,41045,38360
24/09,Viernes,36299,41763,39031
27/09,Lunes,37645,43313,40479
28/09,Martes,37581,43239,40410
29/09,Miércoles,38145,43887,41016
30/09,Jueves,38486,44280,41383
1/10,Viernes,39861,45861,42861
4/10,Lunes,40012,46036,43024
5/10,Martes,38525,44325,41425
6/10,Miércoles,38428,44212,41320
7/10,Jueves,38292,44056,41174
8/10,Viernes,40119,46159,43139
11/10,Lunes,38363,44139,41251
12/10,Martes,39416,45350,42383
13/10,Miércoles,37961,43675,40818
14/10,Jueves,38137,43879,41008
15/10,Viernes,38467,44257,41362
18/10,Lunes,38103,43839,40971
