0,1,2,3,4
Fecha,Día,Min,Máx,Precio
19/04,Lunes,59058,67948,63503
20/04,Martes,58519,67329,62924
21/04,Miércoles,62147,71503,66825
22/04,Jueves,61986,71318,66652
23/04,Viernes,62198,71562,66880
26/04,Lunes,63994,73628,68811
27/04,Martes,64018,73656,68837
28/04,Miércoles,66459,76463,71461
29/04,Jueves,64100,73750,68925
30/04,Viernes,62894,72362,67628
3/05,Lunes,63871,73487,68679
4/05,Martes,65148,74956,70052
5/05,Miércoles,63038,72528,67783
6/05,Jueves,63315,72847,68081
7/05,Viernes,63247,72767,68007
10/05,Lunes,63259,72781,68020
11/05,Martes,64528,74242,69385
12/05,Miércoles,66661,76695,71678
13/05,Jueves,66564,76584,71574
14/05,Viernes,67528,77694,72611
17/05,Lunes,72417,83319,77868
18/05,Martes,71118,81824,76471
19/05,Miércoles,68379,78673,73526
20/05,Jueves,68740,79088,73914
